UUID,DateTime,GameType,PromptType,PromptVersion,GameNumber,Player1,Player2,Result,GameDuration,TotalMoves,Player1Moves,Player2Moves,Player1MovesPerWin,Player2MovesPerWin,Player1InvalidAlreadyTaken,Player2InvalidAlreadyTaken,Player1InvalidFormat,Player2InvalidFormat,Player1OutOfBounds,Player2OutOfBounds,MoveNumber,MovePlayer,MoveRow,MoveCol,MoveOutcome,CurrentStatus,Response,FinalGameState
"01901680-00d8-7105-a38f-9c405becbe00","240614-073439","connect-four","illustration","2024-06-12",5,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",284,33,17,16,0,16,6,5,0,0,0,0,19,1,3,3,"Valid","eeeYeee \neeeReee \neeeYeee \neeYReee \neeRYeee \neRRRYYe \n","{'column':3}","eeRYeee \neeYReee \neeRYeee \neRYRYee \neYRYYYR \neRRRYYR \n"
"01901680-00d8-7105-a38f-9c405becbe00","240614-073439","connect-four","illustration","2024-06-12",5,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",284,33,17,16,0,16,6,5,0,0,0,0,20,2,2,3,"Valid","eeeYeee \neeeReee \neeRYeee \neeYReee \neeRYeee \neRRRYYe \n","{'column':3}","eeRYeee \neeYReee \neeRYeee \neRYRYee \neYRYYYR \neRRRYYR \n"
"01901680-00d8-7105-a38f-9c405becbe00","240614-073439","connect-four","illustration","2024-06-12",5,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",284,33,17,16,0,16,6,5,0,0,0,0,21,1,-1,4,"Already Taken","eeeYeee \neeYReee \neeRYeee \neeYReee \neeRYeee \neRRRYYe \n","{'column':4}","eeRYeee \neeYReee \neeRYeee \neRYRYee \neYRYYYR \neRRRYYR \n"
"01901680-00d8-7105-a38f-9c405becbe00","240614-073439","connect-four","illustration","2024-06-12",5,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",284,33,17,16,0,16,6,5,0,0,0,0,22,1,1,3,"Valid","eeeYeee \neeYReee \neeRYeee \neeYReee \neeRYeee \neRRRYYe \n","{'column':3}","eeRYeee \neeYReee \neeRYeee \neRYRYee \neYRYYYR \neRRRYYR \n"
"01901680-00d8-7105-a38f-9c405becbe00","240614-073439","connect-four","illustration","2024-06-12",5,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",284,33,17,16,0,16,6,5,0,0,0,0,23,2,-1,4,"Already Taken","eeRYeee \neeYReee \neeRYeee \neeYReee \neeRYeee \neRRRYYe \n","{'column':4}","eeRYeee \neeYReee \neeRYeee \neRYRYee \neYRYYYR \neRRRYYR \n"
"01901680-00d8-7105-a38f-9c405becbe00","240614-073439","connect-four","illustration","2024-06-12",5,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",284,33,17,16,0,16,6,5,0,0,0,0,24,2,-1,3,"Already Taken","eeRYeee \neeYReee \neeRYeee \neeYReee \neeRYeee \neRRRYYe \n","{'column':3}","eeRYeee \neeYReee \neeRYeee \neRYRYee \neYRYYYR \neRRRYYR \n"
"01901680-00d8-7105-a38f-9c405becbe00","240614-073439","connect-four","illustration","2024-06-12",5,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",284,33,17,16,0,16,6,5,0,0,0,0,25,2,5,2,"Valid","eeRYeee \neeYReee \neeRYeee \neeYReee \neeRYeee \neRRRYYe \n","{'column':2}","eeRYeee \neeYReee \neeRYeee \neRYRYee \neYRYYYR \neRRRYYR \n"
"01901680-00d8-7105-a38f-9c405becbe00","240614-073439","connect-four","illustration","2024-06-12",5,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",284,33,17,16,0,16,6,5,0,0,0,0,26,1,-1,4,"Already Taken","eeRYeee \neeYReee \neeRYeee \neeYReee \neYRYeee \neRRRYYe \n","{'column':4}","eeRYeee \neeYReee \neeRYeee \neRYRYee \neYRYYYR \neRRRYYR \n"
"01901680-00d8-7105-a38f-9c405becbe00","240614-073439","connect-four","illustration","2024-06-12",5,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",284,33,17,16,0,16,6,5,0,0,0,0,27,1,4,2,"Valid","eeRYeee \neeYReee \neeRYeee \neeYReee \neYRYeee \neRRRYYe \n","{'column':2}","eeRYeee \neeYReee \neeRYeee \neRYRYee \neYRYYYR \neRRRYYR \n"
"01901680-00d8-7105-a38f-9c405becbe00","240614-073439","connect-four","illustration","2024-06-12",5,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",284,33,17,16,0,16,6,5,0,0,0,0,28,2,-1,4,"Already Taken","eeRYeee \neeYReee \neeRYeee \neRYReee \neYRYeee \neRRRYYe \n","{'column':4}","eeRYeee \neeYReee \neeRYeee \neRYRYee \neYRYYYR \neRRRYYR \n"
"01901680-00d8-7105-a38f-9c405becbe00","240614-073439","connect-four","illustration","2024-06-12",5,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",284,33,17,16,0,16,6,5,0,0,0,0,29,2,5,6,"Valid","eeRYeee \neeYReee \neeRYeee \neRYReee \neYRYeee \neRRRYYe \n","{'column':6}","eeRYeee \neeYReee \neeRYeee \neRYRYee \neYRYYYR \neRRRYYR \n"
"01901680-00d8-7105-a38f-9c405becbe00","240614-073439","connect-four","illustration","2024-06-12",5,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",284,33,17,16,0,16,6,5,0,0,0,0,30,1,6,7,"Valid","eeRYeee \neeYReee \neeRYeee \neRYReee \neYRYeYe \neRRRYYe \n","{'column':7}","eeRYeee \neeYReee \neeRYeee \neRYRYee \neYRYYYR \neRRRYYR \n"
"01901680-00d8-7105-a38f-9c405becbe00","240614-073439","connect-four","illustration","2024-06-12",5,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",284,33,17,16,0,16,6,5,0,0,0,0,31,2,5,5,"Valid","eeRYeee \neeYReee \neeRYeee \neRYReee \neYRYeYe \neRRRYYR \n","{'column':5}","eeRYeee \neeYReee \neeRYeee \neRYRYee \neYRYYYR \neRRRYYR \n"
"01901680-00d8-7105-a38f-9c405becbe00","240614-073439","connect-four","illustration","2024-06-12",5,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",284,33,17,16,0,16,6,5,0,0,0,0,32,1,5,7,"Valid","eeRYeee \neeYReee \neeRYeee \neRYReee \neYRYYYe \neRRRYYR \n","{'column':7}","eeRYeee \neeYReee \neeRYeee \neRYRYee \neYRYYYR \neRRRYYR \n"
"01901680-00d8-7105-a38f-9c405becbe00","240614-073439","connect-four","illustration","2024-06-12",5,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",284,33,17,16,0,16,6,5,0,0,0,0,33,2,4,5,"Valid","eeRYeee \neeYReee \neeRYeee \neRYReee \neYRYYYR \neRRRYYR \n","{'column':5}","eeRYeee \neeYReee \neeRYeee \neRYRYee \neYRYYYR \neRRRYYR \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0,1,1,6,4,"Valid","eeeeeee \neeeeeee \neeeeeee \neeeeeee \neeeeeee \neeeeeee \n","{'column':4}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYYee \nRRYRYeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0,2,2,5,4,"Valid","eeeeeee \neeeeeee \neeeeeee \neeeeeee \neeeeeee \neeeReee \n","{'column':4}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYYee \nRRYRYeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0,3,1,4,4,"Valid","eeeeeee \neeeeeee \neeeeeee \neeeeeee \neeeYeee \neeeReee \n","{'column':4}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYYee \nRRYRYeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0,4,2,3,4,"Valid","eeeeeee \neeeeeee \neeeeeee \neeeReee \neeeYeee \neeeReee \n","{'column':4}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYYee \nRRYRYeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0,5,1,2,4,"Valid","eeeeeee \neeeeeee \neeeYeee \neeeReee \neeeYeee \neeeReee \n","{'column':4}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYYee \nRRYRYeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0,6,2,1,4,"Valid","eeeeeee \neeeReee \neeeYeee \neeeReee \neeeYeee \neeeReee \n","{'column':4}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYYee \nRRYRYeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0,7,1,6,1,"Valid","eeeYeee \neeeReee \neeeYeee \neeeReee \neeeYeee \neeeReee \n","{'column':1}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYYee \nRRYRYeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0,8,2,-1,4,"Already Taken","eeeYeee \neeeReee \neeeYeee \neeeReee \neeeYeee \nReeReee \n","{'column':4}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYYee \nRRYRYeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0,9,2,6,5,"Valid","eeeYeee \neeeReee \neeeYeee \neeeReee \neeeYeee \nReeReee \n","{'column':5}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYYee \nRRYRYeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0,10,1,5,1,"Valid","eeeYeee \neeeReee \neeeYeee \neeeReee \neeeYeee \nReeRYee \n","{'column':1}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYYee \nRRYRYeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0,11,2,6,3,"Valid","eeeYeee \neeeReee \neeeYeee \neeeReee \nReeYeee \nReeRYee \n","{'column':3}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYYee \nRRYRYeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0,12,1,6,2,"Valid","eeeYeee \neeeReee \neeeYeee \neeeReee \nReeYeee \nReYRYee \n","{'column':2}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYYee \nRRYRYeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0,13,2,-1,4,"Already Taken","eeeYeee \neeeReee \neeeYeee \neeeReee \nReeYeee \nRRYRYee \n","{'column':4}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYYee \nRRYRYeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0,14,2,6,7,"Valid","eeeYeee \neeeReee \neeeYeee \neeeReee \nReeYeee \nRRYRYee \n","{'column':7}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYYee \nRRYRYeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0,15,1,4,1,"Valid","eeeYeee \neeeReee \neeeYeee \neeeReee \nReeYeee \nRRYRYeY \n","{'column':1}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYYee \nRRYRYeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0,16,2,-1,4,"Already Taken","eeeYeee \neeeReee \neeeYeee \nReeReee \nReeYeee \nRRYRYeY \n","{'column':4}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYYee \nRRYRYeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0,17,2,5,5,"Valid","eeeYeee \neeeReee \neeeYeee \nReeReee \nReeYeee \nRRYRYeY \n","{'column':5}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYYee \nRRYRYeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0,18,1,3,1,"Valid","eeeYeee \neeeReee \neeeYeee \nReeReee \nReeYYee \nRRYRYeY \n","{'column':1}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYYee \nRRYRYeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073524","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","gpt-4o","winner1st",13,15,7,8,7,0,0,2,0,0,0,0,1,1,6,4,"Valid","eeeeeee \neeeeeee \neeeeeee \neeeeeee \neeeeeee \neeeeeee \n","{'column':4}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYeee \nRYYReeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073524","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","gpt-4o","winner1st",13,15,7,8,7,0,0,2,0,0,0,0,2,2,5,4,"Valid","eeeeeee \neeeeeee \neeeeeee \neeeeeee \neeeeeee \neeeReee \n","{'column':4}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYeee \nRYYReeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073524","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","gpt-4o","winner1st",13,15,7,8,7,0,0,2,0,0,0,0,3,1,4,4,"Valid","eeeeeee \neeeeeee \neeeeeee \neeeeeee \neeeYeee \neeeReee \n","{'column':4}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYeee \nRYYReeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073524","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","gpt-4o","winner1st",13,15,7,8,7,0,0,2,0,0,0,0,4,2,3,4,"Valid","eeeeeee \neeeeeee \neeeeeee \neeeReee \neeeYeee \neeeReee \n","{'column':4}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYeee \nRYYReeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073524","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","gpt-4o","winner1st",13,15,7,8,7,0,0,2,0,0,0,0,5,1,2,4,"Valid","eeeeeee \neeeeeee \neeeYeee \neeeReee \neeeYeee \neeeReee \n","{'column':4}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYeee \nRYYReeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073524","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","gpt-4o","winner1st",13,15,7,8,7,0,0,2,0,0,0,0,6,2,1,4,"Valid","eeeeeee \neeeReee \neeeYeee \neeeReee \neeeYeee \neeeReee \n","{'column':4}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYeee \nRYYReeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073524","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","gpt-4o","winner1st",13,15,7,8,7,0,0,2,0,0,0,0,7,1,6,1,"Valid","eeeYeee \neeeReee \neeeYeee \neeeReee \neeeYeee \neeeReee \n","{'column':1}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYeee \nRYYReeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073524","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","gpt-4o","winner1st",13,15,7,8,7,0,0,2,0,0,0,0,8,2,-1,4,"Already Taken","eeeYeee \neeeReee \neeeYeee \neeeReee \neeeYeee \nReeReee \n","{'column':4}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYeee \nRYYReeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073524","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","gpt-4o","winner1st",13,15,7,8,7,0,0,2,0,0,0,0,9,2,6,2,"Valid","eeeYeee \neeeReee \neeeYeee \neeeReee \neeeYeee \nReeReee \n","{'column':2}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYeee \nRYYReeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073524","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","gpt-4o","winner1st",13,15,7,8,7,0,0,2,0,0,0,0,10,1,5,1,"Valid","eeeYeee \neeeReee \neeeYeee \neeeReee \neeeYeee \nRYeReee \n","{'column':1}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYeee \nRYYReeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073524","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","gpt-4o","winner1st",13,15,7,8,7,0,0,2,0,0,0,0,11,2,6,7,"Valid","eeeYeee \neeeReee \neeeYeee \neeeReee \nReeYeee \nRYeReee \n","{'column':7}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYeee \nRYYReeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073524","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","gpt-4o","winner1st",13,15,7,8,7,0,0,2,0,0,0,0,12,1,4,1,"Valid","eeeYeee \neeeReee \neeeYeee \neeeReee \nReeYeee \nRYeReeY \n","{'column':1}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYeee \nRYYReeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073524","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","gpt-4o","winner1st",13,15,7,8,7,0,0,2,0,0,0,0,13,2,-1,4,"Already Taken","eeeYeee \neeeReee \neeeYeee \nReeReee \nReeYeee \nRYeReeY \n","{'column':4}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYeee \nRYYReeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073524","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","gpt-4o","winner1st",13,15,7,8,7,0,0,2,0,0,0,0,14,2,6,3,"Valid","eeeYeee \neeeReee \neeeYeee \nReeReee \nReeYeee \nRYeReeY \n","{'column':3}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYeee \nRYYReeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073524","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","gpt-4o","winner1st",13,15,7,8,7,0,0,2,0,0,0,0,15,1,3,1,"Valid","eeeYeee \neeeReee \neeeYeee \nReeReee \nReeYeee \nRYYReeY \n","{'column':1}","eeeYeee \neeeReee \nReeYeee \nReeReee \nReeYeee \nRYYReeY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0,1,1,6,4,"Valid","eeeeeee \neeeeeee \neeeeeee \neeeeeee \neeeeeee \neeeeeee \n","{'column':4}","ReeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0,2,2,5,4,"Valid","eeeeeee \neeeeeee \neeeeeee \neeeeeee \neeeeeee \neeeReee \n","{'column':4}","ReeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0,3,1,4,4,"Valid","eeeeeee \neeeeeee \neeeeeee \neeeeeee \neeeYeee \neeeReee \n","{'column':4}","ReeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0,4,2,3,4,"Valid","eeeeeee \neeeeeee \neeeeeee \neeeReee \neeeYeee \neeeReee \n","{'column':4}","ReeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0,5,1,2,4,"Valid","eeeeeee \neeeeeee \neeeYeee \neeeReee \neeeYeee \neeeReee \n","{'column':4}","ReeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0,6,2,1,4,"Valid","eeeeeee \neeeReee \neeeYeee \neeeReee \neeeYeee \neeeReee \n","{'column':4}","ReeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0,7,1,6,1,"Valid","eeeYeee \neeeReee \neeeYeee \neeeReee \neeeYeee \neeeReee \n","{'column':1}","ReeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0,8,2,-1,4,"Already Taken","eeeYeee \neeeReee \neeeYeee \neeeReee \neeeYeee \nReeReee \n","{'column':4}","ReeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0,9,2,5,1,"Valid","eeeYeee \neeeReee \neeeYeee \neeeReee \neeeYeee \nReeReee \n","{'column':1}","ReeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0,10,1,-1,4,"Already Taken","eeeYeee \neeeReee \neeeYeee \neeeReee \nYeeYeee \nReeReee \n","{'column':4}","ReeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0,11,1,4,1,"Valid","eeeYeee \neeeReee \neeeYeee \neeeReee \nYeeYeee \nReeReee \n","{'column':1}","ReeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0,12,2,-1,4,"Already Taken","eeeYeee \neeeReee \neeeYeee \nReeReee \nYeeYeee \nReeReee \n","{'column':4}","ReeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0,13,2,6,6,"Valid","eeeYeee \neeeReee \neeeYeee \nReeReee \nYeeYeee \nReeReee \n","{'column':6}","ReeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0,14,1,3,1,"Valid","eeeYeee \neeeReee \neeeYeee \nReeReee \nYeeYeee \nReeReYe \n","{'column':1}","ReeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0,15,2,6,7,"Valid","eeeYeee \neeeReee \nReeYeee \nReeReee \nYeeYeee \nReeReYe \n","{'column':7}","ReeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0,16,1,2,1,"Valid","eeeYeee \neeeReee \nReeYeee \nReeReee \nYeeYeee \nReeReYY \n","{'column':1}","ReeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0,17,2,5,7,"Valid","eeeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeee \nReeReYY \n","{'column':7}","ReeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n"
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0,18,1,1,1,"Valid","eeeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n","{'column':1}","ReeYeee \nReeReee \nReeYeee \nReeReee \nYeeYeeY \nReeReYY \n"
